timestamp,open,high,low,close,Sell,Stable,Buy,In/Out,change,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower
2023-03-01 19:00:00,23690.88,23695.57,23623.48,23661.93,1,0,0,0,-0.12234843058026428,46.16268522224299,-3.534341343191045,-1.9251944610108596,-1.6091468821801853,23749.510817060498,23685.7705,23622.0301829395
2023-03-01 19:15:00,23661.93,23683.9,23645.11,23647.59,1,0,0,0,-0.060640428897829106,44.3880575879823,-6.352830687486858,-2.810721706306059,-3.5421089811807986,23749.765079984794,23683.8855,23618.005920015206
2023-03-01 19:30:00,23647.59,23653.96,23600.0,23637.01,1,0,0,0,-0.044760314439101,43.07241889259613,-9.33264050780781,-4.115105466606409,-5.2175350412014,23747.067832086806,23679.926,23612.784167913193
2023-03-01 19:45:00,23637.89,23638.17,23328.16,23355.14,0,0,1,1,-1.2068863642007668,23.277475922906177,-34.04625058916281,-10.10133449111769,-23.94491609804512,23820.37689517625,23663.69,23507.003104823747
2023-03-01 20:00:00,23354.03,23454.46,23300.0,23432.68,0,0,1,1,0.33090538512880674,32.47146429385869,-46.83524708493496,-17.448117009881145,-29.38713007505382,23838.931007503146,23652.610999999997,23466.290992496848
2023-03-01 20:15:00,23431.39,23471.62,23402.63,23415.0,0,0,1,1,-0.07550715353406061,31.543290689745163,-57.73175149518647,-25.504843906942213,-32.22690758824426,23851.958961221353,23639.419,23426.87903877865
2023-03-01 20:30:00,23415.0,23443.13,23385.0,23435.32,0,0,1,1,0.08670673154878922,33.882504195407506,-63.990018466236506,-33.20187881880108,-30.78813964743543,23849.31068575997,23624.279,23399.247314240027
2023-03-01 20:45:00,23436.39,23447.73,23401.9,23421.23,0,0,1,1,-0.060159094974944295,33.039444071768244,-69.28797670889617,-40.4190983968201,-28.86887831207607,23847.56240912415,23609.786,23372.00959087585
2023-03-01 21:00:00,23421.23,23423.58,23368.41,23408.16,0,0,1,1,-0.05583523010779023,32.23813108421439,-73.69181320432472,-47.07364135832102,-26.618171846003698,23853.45742559697,23599.931,23346.40457440303
2023-03-01 21:15:00,23407.44,23497.33,23402.82,23491.41,0,1,0,1,0.3543848581247358,41.90339167161529,-69.66129406878463,-51.59117190041374,-18.070122168370887,23851.003125234532,23593.3955,23335.787874765465
2023-03-01 21:30:00,23492.1,23593.32,23469.91,23535.17,0,1,0,1,0.1859344971801708,46.24383624547931,-62.218792819359805,-53.71669608420296,-8.502096735156847,23841.113226067886,23585.9,23330.686773932117
2023-03-01 21:45:00,23535.4,23573.86,23525.0,23553.73,0,1,0,1,0.07879855971857243,48.01771583478879,-54.19815744936204,-53.81298835723478,-0.38516909212726347,23829.7955331633,23578.9915,23328.1874668367
2023-03-01 22:00:00,23553.94,23579.52,23534.47,23535.31,0,1,0,1,-0.07826538082565411,46.381876958165385,-48.76594275834577,-52.80357923745698,4.037636479111207,23812.56632010147,23569.751,23326.93567989853
2023-03-01 22:15:00,23536.32,23539.48,23440.39,23474.42,0,0,1,1,-0.2593887303712001,41.36520976666773,-48.81151879520257,-52.0051671490061,3.1936483538035247,23799.934952103617,23559.4025,23318.870047896384
2023-03-01 22:30:00,23474.11,23525.55,23462.0,23518.19,0,0,1,1,0.18611126111320828,45.8953997909133,-44.799345960316714,-50.564002911268226,5.764656950951512,23777.75827204968,23549.072,23320.38572795032
2023-03-01 22:45:00,23518.19,23554.52,23502.83,23531.94,0,0,1,1,0.058431221565242816,47.27356192174171,-40.04850575109958,-48.4609034792345,8.41239772813492,23757.72501610746,23540.435,23323.144983892544
2023-03-01 23:00:00,23531.41,23546.03,23501.2,23526.62,0,0,1,1,-0.0226126829948361,46.777091983454696,-36.29433173247162,-46.027589129881925,9.733257397410306,23734.384342265326,23531.3155,23328.246657734675
2023-03-01 23:15:00,23527.46,23562.42,23508.19,23559.23,0,0,1,1,0.13841708748545933,50.2276298852261,-30.3380491625212,-42.88968113640978,12.551631973888576,23717.611453124053,23525.380500000003,23333.149546875953
2023-03-01 23:30:00,23558.68,23655.98,23546.28,23625.11,0,1,0,1,0.2788558444807284,56.380234460394085,-20.07032864004941,-38.32581063713771,18.255481997088296,23708.111022596848,23522.8035,23337.495977403156
2023-03-01 23:45:00,23625.11,23674.6,23622.22,23628.97,0,1,0,1,0.016335879219452145,56.717831084635996,-11.489176337374374,-32.958483777185045,21.46930743981067,23695.5058174608,23519.708,23343.9101825392
2023-03-02 00:00:00,23629.76,23664.0,23611.31,23629.0,0,1,0,1,0.0001269626306607806,56.72063467323504,-4.632727367046755,-27.29333249515739,22.660605128110635,23689.051434121808,23518.0615,23347.071565878192
2023-03-02 00:15:00,23628.1,23796.93,23617.86,23696.51,1,0,0,0,0.2848942734605155,62.59272676736802,6.177342081125971,-20.599197579900718,26.77653966102669,23700.025947171816,23520.5075,23340.989052828183
2023-03-02 00:30:00,23696.51,23716.21,23651.73,23665.08,1,0,0,0,-0.13281172089845736,58.60601255010185,12.0691361834688,-14.065530827226816,26.134667010695615,23705.44483523476,23521.911,23338.37716476524
2023-03-02 00:45:00,23666.11,23666.35,23595.11,23606.95,1,0,0,0,-0.24624104342153907,52.00814999266493,11.910523173242836,-8.870320027132887,20.780843200375724,23704.602643238315,23534.501500000002,23364.40035676169
2023-03-02 01:00:00,23606.31,23635.87,23566.16,23628.23,1,0,0,0,0.09006176086824462,54.04765489899563,13.348071120522945,-4.426641797601721,17.774712918124667,23712.31317413128,23544.279000000002,23376.244825868725
2023-03-02 01:15:00,23628.92,23635.0,23531.87,23554.31,0,0,0,0,-0.31382791514588304,46.633961953098215,8.4254882174464,-1.8562157945920965,10.281704012038496,23708.467027453862,23551.2445,23394.02197254614
2023-03-02 01:30:00,23554.84,23587.87,23445.63,23492.68,0,0,0,0,-0.26233703434431926,41.520288460472024,-0.44360651536044315,-1.5736939387457658,1.1300874233853226,23704.725526113216,23554.1125,23403.499473886783
2023-03-02 01:45:00,23493.61,23539.81,23470.38,23513.5,1,0,0,0,0.08854487847406685,43.76375817650218,-5.726417414109164,-2.404238633818446,-3.3221787802907183,23698.00079806476,23558.726,23419.451201935237
2023-03-02 02:00:00,23514.29,23543.63,23501.7,23528.49,0,1,0,0,0.0637099958390938,45.38821056808989,-8.604330028068944,-3.6442569126685456,-4.960073115400398,23686.814181216323,23564.7425,23442.670818783678
2023-03-02 02:15:00,23528.49,23542.27,23470.84,23537.9,1,0,0,0,0.03997807790839392,46.43425592007988,-10.010394554356026,-4.917484441006042,-5.0929101133499834,23685.17057743938,23567.067000000003,23448.963422560624
2023-03-02 02:30:00,23537.9,23538.69,23448.92,23465.87,0,1,0,0,-0.3069564435497277,40.10224987915055,-16.743916396269924,-7.282770832058819,-9.461145564211105,23689.081531972268,23563.602,23438.12246802773
2023-03-02 02:45:00,23464.79,23509.03,23454.94,23494.47,0,0,0,0,0.12173077324154229,43.40243195992641,-19.547172353370115,-9.73565113632108,-9.811521217049036,23689.659738162438,23560.639000000003,23431.618261837568
2023-03-02 03:00:00,23494.47,23506.84,23423.17,23488.21,0,0,0,0,-0.02665166907142791,42.845976483842456,-22.0200689311132,-12.192534695279505,-9.827534235833696,23690.741718295234,23558.284,23425.826281704765
2023-03-02 03:15:00,23488.21,23508.96,23475.0,23501.17,0,0,0,0,0.0551461905939114,44.43429833349123,-22.672736404489115,-14.28857503712143,-8.384161367367685,23689.173262670294,23559.6215,23430.069737329708
2023-03-02 03:30:00,23501.63,23505.45,23469.91,23492.33,0,0,0,0,-0.03762930284052926,43.54537223857575,-23.630891987282666,-16.157038427153676,-7.47385356012899,23690.007227101152,23558.3285,23426.649772898847
2023-03-02 03:45:00,23492.33,23513.49,23467.04,23494.29,0,0,0,0,0.008342452570386792,43.81376189464123,-23.955932492466673,-17.716817240216276,-6.2391152522503965,23690.632539026763,23556.446000000004,23422.259460973244
2023-03-02 04:00:00,23494.29,23501.92,23478.66,23492.86,0,0,0,0,-0.006086955781459946,43.650711369900655,-24.051665851311554,-18.98378696243533,-5.067878888876223,23691.232714522434,23554.758,23418.28328547757
2023-03-02 04:15:00,23492.36,23499.65,23469.43,23485.64,0,0,0,0,-0.03074218969549548,42.7849689031675,-24.42853197745717,-20.072735965439698,-4.355796012017471,23690.801986397168,23551.0785,23411.35501360283
2023-03-02 04:30:00,23485.09,23523.5,23481.98,23521.1,1,0,0,0,0.1507582553537,48.217097041474446,-21.616691683386307,-20.381527109029022,-1.2351645743572846,23681.88565178467,23545.878,23409.870348215332
2023-03-02 04:45:00,23521.1,23546.82,23510.47,23536.33,1,0,0,0,0.06470847409091902,50.39544513461584,-17.952410066282027,-19.895703700479626,1.9432936341975982,23671.820256329418,23541.246000000003,23410.671743670588
2023-03-02 05:00:00,23536.34,23544.76,23475.37,23487.54,0,0,0,0,-0.20772716086912835,44.008501729984786,-18.76902805782447,-19.670368571948593,0.9013405141241222,23660.213632670504,23534.173000000003,23408.1323673295
2023-03-02 05:15:00,23487.09,23508.06,23478.0,23478.24,0,0,0,0,-0.03961114632101585,42.89261247728983,-19.936816762787203,-19.723658210116316,-0.2131585526708868,23627.013357465545,23523.2595,23419.505642534456
2023-03-02 05:30:00,23478.95,23494.36,23438.19,23457.3,0,1,0,0,-0.08926858589864277,40.408152967317115,-22.294978092741076,-20.23792218664127,-2.057055906099805,23597.609262906833,23512.870499999997,23428.13173709316
2023-03-02 05:45:00,23456.45,23467.4,23410.65,23445.71,0,1,0,0,-0.049433350493545074,39.05959805200266,-24.81302496842909,-21.152942742998835,-3.660082225430255,23582.606897483376,23504.8085,23427.010102516622
2023-03-02 06:00:00,23445.48,23455.46,23374.46,23419.75,1,0,0,0,-0.11084661450271299,36.14949848172835,-28.573967392760096,-22.637147672951087,-5.936819719809009,23557.775097875252,23494.3845,23430.99390212475
2023-03-02 06:15:00,23419.75,23474.35,23393.42,23464.05,0,0,0,0,0.18879946130356556,43.83900694045519,-27.661042313327926,-23.64192660102646,-4.019115712301467,23548.20435944459,23489.8715,23431.538640555413
2023-03-02 06:30:00,23463.61,23467.16,23440.0,23455.76,0,1,0,0,-0.03534313106887551,42.80024504682411,-27.291872609348502,-24.371915802690868,-2.919956806657634,23548.19387191567,23488.0255,23427.857128084328
2023-03-02 06:45:00,23455.24,23473.4,23425.29,23437.86,1,0,0,0,-0.07637216025694248,40.56517158116851,-28.119538822935283,-25.12144040673975,-2.998098416195532,23546.98538657494,23484.2435,23421.50161342506
2023-03-02 07:00:00,23437.86,23448.08,23421.03,23438.23,1,0,0,0,0.0015786174979893165,40.634182113767636,-28.418029003692936,-25.78075812613039,-2.637270877562546,23542.07609759103,23479.7305,23417.384902408972
2023-03-02 07:15:00,23437.5,23438.31,23335.41,23386.04,0,1,0,0,-0.22316732546424572,34.54177075007348,-32.491341492845095,-27.122874799473333,-5.3684666933717615,23540.95030952688,23472.1375,23403.32469047312
2023-03-02 07:30:00,23386.01,23417.5,23362.1,23411.84,1,0,0,0,0.1102006506109698,39.380456842952775,-33.25429183057713,-28.349158205694092,-4.905133624883039,23543.09271548463,23469.436,23395.779284515374
2023-03-02 07:45:00,23411.71,23419.0,23376.99,23391.87,0,1,0,0,-0.08537154148001491,37.0947591321593,-35.0661270885721,-29.692551982269695,-5.3735751063024075,23544.293503873938,23464.306,23384.318496126063
2023-03-02 08:00:00,23391.87,23397.92,23369.28,23392.9,0,1,0,0,0.004403045368477076,37.29690778211649,-36.003876910774125,-30.95481696797058,-5.049059942803545,23544.46778618638,23459.5405,23374.61321381362
2023-03-02 08:15:00,23392.9,23411.0,23382.89,23407.03,1,0,0,0,0.060366479643070396,40.13887154280478,-35.201101108676085,-31.804073796111684,-3.3970273125644006,23540.44242483254,23454.8335,23369.22457516746
2023-03-02 08:30:00,23407.21,23466.68,23347.76,23460.33,1,0,0,0,0.22719203012064582,49.44670809922668,-29.91914170693053,-31.427087378275456,1.507945671344924,23537.15901942636,23453.233500000002,23369.307980573645
2023-03-02 08:45:00,23460.76,23465.83,23426.3,23443.67,1,0,0,0,-0.07106395884263639,46.987374198477006,-26.768898395512224,-30.49544958172281,3.7265511862105853,23532.550125713784,23450.7025,23368.854874286215
2023-03-02 09:00:00,23443.67,23453.52,23419.92,23441.67,1,0,0,0,-0.008531815352745773,46.6871696001434,-24.155244537330873,-29.227408572844425,5.072164035513552,23527.727520630484,23448.143,23368.558479369516
2023-03-02 09:15:00,23441.67,23453.76,23412.02,23450.29,1,0,0,0,0.03675860724964433,48.22262822958016,-21.144601263400546,-27.61084711095565,6.466245847555104,23524.098833812848,23446.3755,23368.65216618715
2023-03-02 09:30:00,23451.23,23468.5,23423.83,23441.82,1,0,0,0,-0.03613200681517546,46.79642988097183,-19.22054056429988,-25.932785801624497,6.712245237324616,23512.164376435197,23442.4115,23372.6586235648
2023-03-02 09:45:00,23441.82,23452.57,23386.45,23400.39,1,0,0,0,-0.17704833124576252,40.48862454213073,-20.79900536626519,-24.906029714552638,4.107024348287446,23492.79571456374,23435.6145,23378.43328543626
2023-03-02 10:00:00,23399.85,23416.94,23360.0,23388.76,1,0,0,0,-0.04972473957576639,38.9033586266079,-22.726417899244552,-24.47010735149102,1.7436894522464677,23486.100528091876,23430.6755,23375.250471908126
2023-03-02 10:15:00,23388.15,23419.66,23372.11,23396.7,1,0,0,0,0.03393640983558505,40.612927059854066,-23.34411811284008,-24.244909503760834,0.9007913909207552,23479.36057549922,23426.5985,23373.83642450078
2023-03-02 10:30:00,23396.04,23417.25,23375.0,23395.92,1,0,0,0,-0.0033339146312796157,40.49305761102885,-23.62426365781721,-24.12078033457211,0.49651667675490074,23475.930637573394,23423.5295,23371.128362426607
2023-03-02 10:45:00,23396.38,23397.42,23337.37,23375.64,1,0,0,0,-0.08675698291040945,37.40206590502691,-25.19230630806851,-24.335085529271392,-0.8572207787971173,23475.31675054642,23420.026,23364.735249453584
2023-03-02 11:00:00,23375.22,23393.46,23359.5,23361.8,0,1,0,0,-0.05924201046152328,35.415237978890076,-27.237783526266867,-24.915625128670488,-2.322158397596379,23477.96864506053,23417.1285,23356.28835493947
2023-03-02 11:15:00,23361.8,23397.73,23359.24,23389.49,1,0,0,0,0.11838650607602956,42.04814014902893,-26.32107441201879,-25.19671498534015,-1.1243594266786374,23471.35205924552,23413.4005,23355.44894075448
2023-03-02 11:30:00,23389.49,23421.78,23375.85,23408.84,1,0,0,0,0.08266108017312496,46.20582419634342,-23.759310012967035,-24.90923399086553,1.1499239778984958,23465.659101811456,23411.054500000002,23356.449898188548
2023-03-02 11:45:00,23408.84,23429.83,23387.28,23414.73,1,0,0,0,0.025155105354618304,47.44189350786038,-21.011610725814535,-24.12970933785533,3.1180986120407965,23463.14560524181,23409.898,23356.65039475819
2023-03-02 12:00:00,23414.73,23434.26,23392.23,23408.45,1,0,0,0,-0.02682791897797093,46.22237374304049,-19.120374979745975,-23.127842466233464,4.007467486487489,23460.045400687766,23408.409,23356.772599312233
2023-03-02 12:15:00,23408.45,23420.0,23350.0,23351.92,0,1,0,0,-0.2420785956786529,37.001872062957766,-21.930257230204006,-22.888325419027574,0.9580681888235674,23463.20789469053,23406.703,23350.19810530947
2023-03-02 12:30:00,23352.26,23399.99,23319.0,23343.86,0,1,0,0,-0.034527280406915016,35.90219774929197,-24.524777429509413,-23.215615821123944,-1.3091616083854696,23466.002972048893,23403.303999999996,23340.6050279511
2023-03-02 12:45:00,23343.84,23360.99,23323.0,23355.54,0,1,0,0,0.050009548055837245,38.74329750402389,-25.346298640593886,-23.64175238501793,-1.7045462555759556,23467.427587010774,23401.4875,23335.547412989225
2023-03-02 13:00:00,23354.61,23376.52,23236.0,23274.05,0,1,0,0,-0.3501324436443232,29.063982471922927,-32.201720687564375,-25.353746045527224,-6.847974642037151,23481.801339477108,23395.545000000002,23309.288660522896
2023-03-02 13:15:00,23274.49,23409.89,23252.52,23369.69,0,0,0,0,0.40924804736391207,46.08774266585703,-29.57640496154272,-26.198277828730326,-3.378127132812395,23480.473901423917,23393.678,23306.882098576083
2023-03-02 13:30:00,23369.69,23412.0,23305.93,23374.86,1,0,0,0,0.022117779528955005,46.830567431633185,-26.770058965808857,-26.312634056146035,-0.4574249096628229,23470.90789194776,23389.404499999997,23307.901108052232
2023-03-02 13:45:00,23374.02,23382.0,23277.0,23308.95,0,1,0,0,-0.2827669200028309,39.38100007804833,-29.52406071882797,-26.954919388682423,-2.569141330145545,23467.326308446663,23382.6685,23298.010691553336
2023-03-02 14:00:00,23309.98,23349.21,23195.9,23254.69,0,1,0,0,-0.2333292768039567,34.513521332474824,-35.67373091599438,-28.698681694144817,-6.9750492218495665,23470.25655802733,23373.3195,23276.382441972673
2023-03-02 14:15:00,23255.69,23306.93,23209.0,23304.2,0,0,1,1,0.21245097450245895,41.60578638186135,-36.135794678262755,-30.186104290968405,-5.94969038729435,23460.640471306597,23366.015000000003,23271.38952869341
2023-03-02 14:30:00,23305.18,23339.99,23262.52,23273.45,0,1,0,1,-0.132124803155527,38.795494140903905,-38.53899797146005,-31.856683027066733,-6.682314944393315,23453.694738750753,23357.5965,23261.498261249246
2023-03-02 14:45:00,23273.45,23337.9,23241.02,23305.46,0,0,1,1,0.1373497884186727,43.10379742561701,-37.42915442087178,-32.971177305827744,-4.457977115044038,23449.401233239132,23352.85,23256.298766760865
2023-03-02 15:00:00,23305.46,23374.01,23299.47,23341.33,0,1,0,1,0.15367590450074017,47.55859123868646,-33.27165130378853,-33.0312721054199,-0.24037919836862898,23445.706022549934,23350.4785,23255.25097745007
2023-03-02 15:15:00,23340.5,23369.99,23274.08,23338.08,0,1,0,1,-0.013925738535475069,47.198008717957904,-29.89444343366631,-32.40390637106918,2.5094629374028727,23440.484990578334,23347.547499999997,23254.61000942166
2023-03-02 15:30:00,23338.76,23383.83,23320.12,23328.31,0,1,0,1,-0.041880444832910896,46.06726545652219,-27.687178652988223,-31.460560827452994,3.7733821744647713,23434.708165024527,23344.166999999998,23253.625834975468
2023-03-02 15:45:00,23327.31,23376.75,23313.0,23361.11,0,1,0,1,0.1404042872962769,50.36639120961691,-23.025792529628234,-29.773607167888045,6.747814638259811,23433.189563833555,23343.4405,23253.691436166446
2023-03-02 16:00:00,23361.1,23375.96,23340.36,23351.73,0,1,0,1,-0.04016833014085474,49.15955229647883,-19.859569298740098,-27.79079959405846,7.931230295318361,23432.380889249067,23342.936999999998,23253.49311075093
2023-03-02 16:15:00,23350.81,23387.84,23318.97,23320.75,0,1,0,1,-0.13284306894074832,45.29891068323075,-19.623929225552274,-26.157425520357226,6.5334962948049515,23426.781004118882,23339.5,23252.218995881118
2023-03-02 16:30:00,23320.75,23339.09,23258.5,23305.24,0,0,1,1,-0.06655155664562304,43.45879829362238,-20.452941370767803,-25.016528690439344,4.563587319671541,23416.68374493672,23334.32,23251.95625506328
2023-03-02 16:45:00,23305.24,23323.2,23250.24,23279.98,0,0,1,1,-0.10850524785675089,40.5684434254604,-22.8844130928519,-24.590105570921857,1.705692478069956,23404.39151219911,23327.5825,23250.773487800892
2023-03-02 17:00:00,23279.45,23285.26,23252.48,23254.49,0,0,1,1,-0.10961324028176048,37.83395335464748,-26.562011586305744,-24.984486773998636,-1.5775248123071073,23393.526741539787,23319.8845,23246.242258460214
2023-03-02 17:15:00,23253.69,23304.0,23231.29,23292.86,0,0,1,1,0.16472859064966253,43.957615969733105,-26.079765259677515,-25.203542471134416,-0.8762227885430995,23389.93224637293,23316.9315,23243.930753627068
2023-03-02 17:30:00,23292.86,23319.36,23245.65,23248.3,0,0,1,1,-0.1916699285539214,39.13619877225927,-28.95937551363386,-25.954709079634306,-3.004666433999553,23389.837601146926,23312.1535,23234.469398853074
2023-03-02 17:45:00,23248.3,23288.36,23231.3,23268.91,0,0,1,1,0.08857312181791319,42.28913825055578,-29.241356475980865,-26.61203855890362,-2.6293179170772447,23385.005511088875,23307.822,23230.638488911125
2023-03-02 18:00:00,23269.02,23302.15,23254.31,23301.12,0,0,1,1,0.1382336986376583,46.917284848598,-26.559588210289803,-26.601548489180857,0.041960278891053804,23384.87781369652,23309.1755,23233.473186303483
2023-03-02 18:15:00,23301.12,23314.0,23276.33,23285.12,0,0,1,1,-0.0687134101091169,44.9873020532651,-25.43216762366137,-26.367672316076963,0.9355046924155914,23375.958632314763,23304.947,23233.935367685237
2023-03-02 18:30:00,23284.65,23443.62,23272.25,23386.58,0,0,1,1,0.4338385518532541,57.05214349128395,-16.165360410504945,-24.32720993496256,8.161849524457615,23378.993888668785,23305.533000000003,23232.07211133122
2023-03-02 18:45:00,23386.58,23458.94,23353.93,23441.14,0,1,0,1,0.23275318521197208,61.89206459056446,-4.36845606503266,-20.33545916097658,15.96700309594392,23406.467876834686,23312.142499999998,23217.81712316531
2023-03-02 19:00:00,23441.14,23507.97,23397.89,23415.36,0,1,0,1,-0.11009867027454985,58.53539512927452,2.8673915681974904,-15.694889015141765,18.562280583339255,23420.723206505227,23320.176,23219.628793494772
2023-03-02 19:15:00,23415.36,23489.92,23388.76,23468.87,0,1,0,1,0.22800416040481883,63.018646875553756,12.772430123372033,-10.001425187439006,22.773855310811037,23447.613162942896,23328.4095,23209.205837057107
2023-03-02 19:30:00,23468.57,23501.94,23421.18,23475.32,0,1,0,1,0.027475663803521008,63.53051103315013,20.90176312103722,-3.8207875257437607,24.72255064678098,23470.84508689605,23338.503,23206.16091310395
2023-03-02 19:45:00,23475.32,23478.4,23442.55,23463.99,0,1,0,1,-0.048286757708293035,61.90950681429713,26.128884265974193,2.1691468325998304,23.959737433374364,23488.53558649527,23346.429500000002,23204.323413504735
2023-03-02 20:00:00,23463.4,23495.77,23425.09,23471.35,0,1,0,1,0.03135737825049239,62.577492669647,30.513564544588007,7.838030374997467,22.67553416959054,23505.05187620663,23352.9305,23200.809123793366
2023-03-02 20:15:00,23472.7,23498.0,23457.04,23476.23,0,1,0,1,0.02078698325924145,63.04030586221756,33.9904101811735,13.068506336232673,20.92190384494083,23520.91718780525,23359.838,23198.75881219475
2023-03-02 20:30:00,23476.23,23542.16,23452.01,23511.44,0,1,0,1,0.14975688430823092,66.28059412930637,39.13585436731228,18.281975942448597,20.85387842486368,23542.225470380577,23368.994499999997,23195.763529619417
2023-03-02 20:45:00,23512.04,23567.52,23431.65,23467.06,0,1,0,1,-0.18911614833727522,59.2317805636246,39.18090773973017,22.461762301904912,16.71914543782526,23552.638994547135,23374.291999999998,23195.94500545286
2023-03-02 21:00:00,23467.64,23474.09,23424.78,23465.16,0,1,0,1,-0.008097110780414262,58.942771693721234,38.61813294331296,25.693036430186524,12.925096513126434,23562.25057230903,23379.9635,23197.676427690974
2023-03-02 21:15:00,23465.88,23473.18,23427.12,23452.12,0,1,0,1,-0.05560264914217083,56.89109306097887,36.696891915420565,27.893807527233335,8.80308438818723,23569.277890087837,23386.532,23203.786109912162
